,link,country,news_outlet,title,date,text
27,https://www.diariodexalapa.com.mx/policiaca/queria-un-viaje-extra-lo-detienen-en-caxa-con-cristal-y-marihuana-8618053.html,mexico,diariodexalapa,"Quería un ""viaje extra"": Lo detienen en CAXA con cristal y marihuana",,"Policías de la Fuerza Civil, adscritos a la Compañía K-9, detuvieron a un presunto narcomenudista en las instalaciones de la Central de Autobuses de Xalapa (Caxa), en esta ciudad.

El sospechoso fue descubierto por un agente canino y en total le fueron decomisadas 13 bolsitas con dosis de aparente cristal, una bolsa más grande con la misma sustancia, un envoltorio de marihuana y armas blancas.

Te puede interesar: Hallan cráneo en contenedor de basura; ¿lo usaban para brujería?

De acuerdo con un comunicado de Seguridad Pública, el detenido se identificó como Ricardo Rafael ""N"" y quedó a disposición de la Fiscalía General del Estado (FGE) por presuntos delitos contra la salud.

Policiaca Encuentran a joven reportado como desaparecido en Xalapa

Según el informe oficial, durante un operativo de revisión aleatoria, realizado con el apoyo del agente canino Rocky, los preventivos detectaron al presunto narcomenudista, que además despertó sospechas por su aparente nerviosismo. El agente canino es especializado en detección de narcóticos, cartuchos, armas, explosivos y divisas, lo que permitió la identificación del sospechoso. Los uniformados le marcaron el alto y posteriormente llevaron a cabo una revisión entre sus pertenencias.

La presunta droga estaba oculta en una bolsa que llevaba Ricardo Rafael y que le fue decomisada como parte de las evidencias.

Por esos hechos, el detenido y la droga confiscada fueron trasladados al cuartel ""Heriberto Jara Corona"" (San José), donde el área jurídica realizó los trámites necesarios para ponerlos a disposición de la FGE."
28,https://www.diariodexalapa.com.mx/policiaca/policia-estatal-realiza-operativo-en-el-castillo-tras-reporte-de-detonaciones-hubo-detenidos-8609160.html,mexico,diariodexalapa,Realizan operativo en El Castillo: Alertaron por detonaciones en la zona,,"Una movilización de elementos de Seguridad Pública y de agentes ministeriales se registró en el poblado El Castillo, tras el reporte de detonaciones; aparentemente una mujer sufrió un rozón de bala, dijeron lugareños.

A pesar del hermetismo de autoridades, testigos dijeron que los hechos ocurrieron anoche y que incluso se presentaron peritos criminalistas para llevar a cabo la búsqueda de evidencias.

¿Qué elementos fueron los primeros en presentarse en la zona de El Castillo?

La Policía Estatal fue la primera en recibir el reporte de lo sucedido y a la brevedad se movilizaron elementos de esa corporación para dar ayuda.

Te puede interesar: Se accidentan sobre la carretera federal a Veracruz, a la altura de Plaza Ánimas

Policiaca Atrapan a presuntos narcomenudistas, en Coatzacoalcos

El sitio de los hechos fue vigilado por los uniformados, que además dialogaron con lugareños en busca de informes más detallados.

Según lo informado, en el lugar hubo disparos y aparentemente una mujer fue alcanzada por una bala, que solamente le causó un rozón; no hubo reporte de que haya sido hospitalizada.

¿Hubo personas detenidas tras el reporte de detonaciones en El Castillo?

Además, durante el operativo policiaco, preventivos dijeron que hubo una persona armada detenida, sin que la versión haya sido confirmada oficialmente.

Por su parte, el personal forense actuó con discreción y al igual que la Policía Estatal no dio mayores reportes de lo que hallaron en el lugar.

Leer más: Muere persona a bordo de un taxi en calles de Xalapa

Agentes ministeriales también estuvieron presentes y se coordinaron con los preventivos para atender el caso."
29,https://www.diariodexalapa.com.mx/policiaca/muere-adolescente-en-martinez-de-la-torre-recibio-disparos-como-ocurrio-8615755.html,mexico,diariodexalapa,Muere adolescente tras recibir disparos en Martínez de la Torre; no hay detenidos,,"Martínez de la Torre, Ver.– Un adolescente de 17 años fue asesinado a balazos en el predio Vista Hermosa, de este municipio; no hay detenidos, de acuerdo con testigos.

El crimen ocurrió alrededor de las 12:30 horas, en una casa de la calle Álvaro Obregón, donde el asesino le dio además el tiro de gracia, según lo informado.

Corporaciones de Seguridad Pública fueron alertadas de detonaciones a través de la línea de emergencias 911 y de inmediato se movilizaron a la vivienda para intervenir.

Te puede interesar: Accidente carretero en Tuxpan: Identifican a las cuatro víctimas tras choque

Policiaca Detienen a Martha “N”, jefa de grupo del CJNG en Córdoba; todos los detalles

¿Qué elementos de Martínez de la Torre se presentaron en la zona del ataque armado?

En auxilio también acudieron paramédicos de la Cruz Roja, que confirmaron la muerte del adolescente a causa de las heridas de bala que recibió.

Preventivos de la Policía Municipal se presentaron para tomar conocimiento y junto con los de la Estatal acordonaron la calle donde se encuentra la casa, en un perímetro de varios metros.

Peritos en criminalística llevaron a cabo las investigaciones correspondientes en la escena de los hechos para recabar indicios, con el apoyo de agentes de la Policía Ministerial.

Además, las evidencias serían integradas en un expediente para agilizar el desarrollo de las pesquisas en contra de quien resulte responsable; la víctima al parecer se encontraba sola en la vivienda.

¿Qué sucedió el cadáver del adolescente?

El cadáver fue levantado por los peritos criminalistas y trasladado al Servicio Médico Forense (Semefo), donde sería entregado a sus familiares.

Por su parte, corporaciones policiacas implementaron un operativo en la zona, sin que se haya reportado la captura de posibles involucrados en esos hechos."
30,https://www.diariodexalapa.com.mx/mexico/sociedad/correos-de-mexico-pide-112-mdp-adicionales-en-su-presupuesto-8635406.html,mexico,diariodexalapa,"Para fortalecer inclusión digital y tecnología, Correos de México pide 112 mdp en su presupuesto",,"El Servicio Postal Mexicano (Sepomex), comúnmente conocido como Correos de México, solicitó al gobierno federal 112 millones 617 mil 570 pesos adicionales al presupuesto aprobado para este 2022, que serían destinados a la modernización del equipo con el que cuenta la paraestatal mexicana.

De acuerdo con el documento publicado en la Cartera de Inversión de la Secretaría de Hacienda y Crédito Público, la empresa considerada como estratégica para el país los recursos se destinarían a la adquisición de 920 bienes en 36 diferentes componentes para la sustitución y renovación de equipamiento considerado en los procesos sustantivos del Sepomex.

Puedes leer también: Guardan 5 años el dinero de los parquímetros: a estos proyectos fueron destinados

De aprobarse el presupuesto adicional, Correos de México tendría acceso a cuatro mil 800 millones de pesos durante 2022, cifra mayor a los cuatro mil 700 millones de pesos que recibió para el ejercicio fiscal del año previo.

Asimismo, los 112 millones que solicita extra por concepto de modernización y sustitución de equipo es mayor que los 95 millones de pesos que etiquetó el Congreso de la Unión para la empresa en septiembre de este año y casi similar a los 117 millones que obtuvo en 2021 como resultado de la venta de productos postales.

El proyecto, según el propia Sepomex, además de tener como objetivo impulsar la reactivación económica, el mercado y el empleo, buscaría promover la cobertura y el uso del Servicio Postal Mexicano en el país, principalmente en la población económicamente más desfavorecida “para fortalecer la Inclusión digital y el desarrollo tecnológico”.

CDMX Entrenarán a Policía de la CDMX con programa de realidad virtual

Sin embargo, al considerarlo de “seguridad comercial” y una desventaja frente a la competencia, el Servicio Postal Mexicano no permite que públicamente se conozca sobre el equipo que planea adquirir, pero argumenta que de hacerlo uno de los principales beneficios, además de reducir los tiempos de operación, sería el ahorro de recursos destinados al mantenimiento por al menos 10 años.

No obstante, lo anterior contrasta con lo publicado en su “Informe de Austeridad Republicana” correspondiente a 2021, en el que Correos de México desglosó que durante ese año se ejercieron 62.5 millones de pesos para, entre otras como la compra de materiales y útiles de oficina y arrendamiento de equipo, el mantenimiento de inmuebles y mobiliario.

Denuncian mal uso del presupuesto

En 2020, por ejemplo, cuando el Sepomex tuvo a su disposición un presupuesto de cinco mil 420 millones de pesos, la senadora María Guadalupe Saldaña denunció que el sindicato de trabajadores de correos en Jalisco, sólo recibieron 208 mil pesos para el mantenimiento de las motocicletas durante todo el año.

“Inclusive los carteros ponen de su salario para comprar llantas, cámaras, aceite, bujías, chicotes, cadenas y lo que haga falta para poder desempeñar sus labores diarias, como si ellos fueran responsables de las condiciones mínimas de la prestación del servicio público de correos”, condenó en tribuna al solicitar un informe sobre las deficiencias de la empresa.

Acusan de que carteros deben pagar con su dinero reparaciones de las motos. Foto: Cuartoscuro

En contraste, el Servicio Postal Mexicano ejerció tres mil 700 millones de pesos para cubrir salarios y servicios personales en 2021.

Sobre la modernización, el propio titular de la SICT, Jorge Arganis Díaz Leal, señaló en el evento del 35 aniversario de Sepomex que, por su importancia, era necesario emprender un esfuerzo “mayúsculo” para que la empresa estatal sea eficiente y competitiva frente al avance de la tecnología y las empresas privadas que ofrecen servicios postales en el país.

Y agregó: “frente a los avances de los actuales medios de comunicación, como el internet y las redes sociales, así como el repunte de las empresas privadas de mensajería y paquetería, Sepomex sigue cumpliendo una parte relevante en el servicio con el manejo de más de 800 millones de piezas anualmente que llegan a todos los rincones del país”.

➡️ Suscríbete a nuestro Newsletter y recibe las notas más relevantes en tu correo

Por su parte, en enero de este año la directora general del Servicio Postal Mexicano, Rocío Bárcena, expuso en entrevista con el periodista Javier Risco que la paraestatal necesita una inversión de por lo menos mil millones de pesos para “emparejarse” respecto a la competencia en materia de tecnología, pero en un análisis personal, dijo, se requieren dos mil millones de manera óptima."
31,https://www.diariodexalapa.com.mx/policiaca/traia-arma-capturan-a-presunto-agresor-de-mujer-en-el-castillo-los-detalles-8611128.html,mexico,diariodexalapa,Traía arma: Capturan a presunto agresor de mujer en El Castillo; los detalles,,"La Secretaría de Seguridad Pública (SSP) confirmó la captura del presunto agresor de una mujer que fue atacada a balazos en el poblado El Castillo, de Xalapa; quedó a disposición de la Fiscalía General del Estado.

De acuerdo con la SSP, el detenido se llama Luis y le fue decomisada una pistola abastecida con cargador y cartuchos útiles.

Te puede interesar: Destruye SSP y Sedena 29 armas y 8 mil cartuchos

Según el reporte oficial, derivado de un reporte a la línea de emergencias del 911 sobre detonaciones de arma de fuego, los preventivos se trasladaron a la localidad El Castillo, en donde una mujer dijo que fue agredida a balazos.

Policiaca Sentencian a 50 años de prisión a secuestradores; operaban en Xalapa y Coatepec

Los uniformados confirmaron que la agraviada estaba ilesa y tras recabar las características del agresor iniciaron si búsqueda. Al paso de unos minutos, los uniformados detuvieron a Luis, según le decomisaron el arma y ante los señalamientos de la víctima procedieron en su contra. La pistola estaba cargada con 8 cartuchos, que quedaron bajo el resguardo de los uniformados.

Posteriormente, el detenido fue trasladado al cuartel ""Heriberto Jara Corona"" (San José) con sede en esta ciudad, donde se dio parte al área jurídica.

Finalmente, José Luis “N”, junto con lo decomisado quedó a disposición de la Fiscalía General del Estado para las investigaciones correspondientes."
32,https://www.diariodexalapa.com.mx/info/politica-de-privacidad/,mexico,diariodexalapa,Política de Privacidad - Diario de Xalapa,,"Cía. periodística del SOL DE VERACRUZ, S.A. de C.V.,En cumplimiento a lo que establece la ley federal de protección de datos personales en posesión de los partículares hace del conocimiento que únicamente recaba datos personales de sus clientes y/o lectores, siendo la única responsable de su tratamiento y manifestando que se compromete a respetar la privacidad de los datos en posesión, motivo por el cual informa que:

SU DOMICILIO PARA OÍR Y RECIBIR NOTIFICACIONES ES EL DE AV. ÁVILA CAMACHO 3, CP 91000 XALAPA, VER.

Cía Periodística del SOL DE VERACRUZ, Recaba los datos personales relacionados con el nombre, edad, domicilio, teléfono, correo electrónico, únicamente si se solicita un cargo con tarjeta de crédito,se procederá a recabar los datos bancaris correspondientes; éstos datos se utilizan exclusivamente para fines de prestación del servicio que brindamos, así como fines mercadotécnicos y publicitarios.

Cía Periodística del SOL DE VERACRUZ, manifiesta que sus datos no serán entregados a ninguna otra persona física o moral,motivo por el cual sus datos únicamente serán tratados por DIARIO DE XALAPA, sus directivos o empleados y tratándose del cobro de nuestros servicios con la institución bancaria correspondiente.

Los mecanismos que utiliza DIARIO DE XALAPA para recabar los datos personales son:

A) De manera personal y directa.

B) A través de nuestro sitio de internet

C) A través de nuestras aplicaciones móviles.

Las excepciones para la restricción de sus datos personales son:

1) Exista requerimiento de la autoridad.

2) Los que consten en fuentes de acceso público.

Solicitamos revisar las políticas de privacidad de los enlaces a sitios de terceros ajenos que aparezcan en nuestro sitio web, ya que DIARIO DE XALAPA No mantiene ninguna relación con los titulares de los mismos.

El presente aviso de privacidad, podrá ser modificado en cualquier momento y nos comprometemos a publicar las modificaciones de forma inmediata en nuestras oficinas, sitios web o medios impresos.

POLÍTICA DE COOKIES

¿Qué es una cookie?

Una cookie es un pequeño fichero de datos que un sitio web solicita al navegador que guarde en el ordenador o en el dispositivo móvil del usuario. Gracias a esa cookie, el sitio web puede ""recordar"" las acciones o preferencias del usuario con el paso del tiempo. La mayoría de los navegadores de internet admiten cookies; pero los usuarios pueden configurarlos para que no admitan determinados tipos de cookies o cookies específicas. Los usuarios también pueden eliminar las cookies en cualquier momento.

¿Por qué usamos cookies?

Utilizamos cookies para saber cómo interactúan los usuarios con el contenido y mejorar su experiencia cuando visitan nuestros sitios web.

¿Qué tipos de cookies utilizamos?

Cookies propias y de terceros

En nuestro sitio web utilizamos tanto cookies propias como de terceros.

Las cookies propias son cookies enviadas desde el dominio del sitio, utilizadas generalmente para identificar preferencias en cuanto a idioma y ubicación o para ofrecer las funciones básicas del sitio.

Las cookies de terceros pertenecen a otras empresas y son gestionadas por estas. Estas cookies podrían ser necesarias para facilitar determinados formularios.

Cookies de sesión

Se trata de cookies temporales utilizadas para recordar al usuario durante el transcurso de su visita al sitio web. Cuando el usuario cierra el navegador, desaparecen.

Cookies permanentes

Se emplean para recordar las preferencias del usuario en el sitio web y permanecen en el ordenador o dispositivo móvil incluso después de que se haya cerrado el navegador o reiniciado el ordenador. Utilizamos estas cookies para analizar el comportamiento del usuario, con el fin de obtener patrones de visita y poder mejorar las funciones del sitio web. Estas cookies también nos permiten presentar al usuario publicidad personalizada y medir la eficacia de las funciones y la publicidad de nuestro sitio.

Cookies de Analítica

Número de visitas, páginas o secciones visitadas, tiempo de navegación, sitios visitados antes de entrar en esta página, detalles sobre los navegadores usados.

¿Cómo se utilizan las cookies con fines publicitarios?

Las cookies, nos ayudan a presentar al usuario anuncios pertinentes de manera más eficaz. Aunque no utilizamos las cookies para crear perfiles web del comportamiento de los usuarios cuando navegan por sitios de terceros, si empleamos datos agregados de terceros para mostrarle una publicidad personalizada de acuerdo con sus intereses. No facilitamos ningún dato personal recopilado a los anunciantes. El usuario puede desactivar la publicidad externa al sitio y la publicidad con información de terceros ajustando la configuración de las cookies. Si desactiva la publicidad, esta no desaparecerá de las páginas que visite, pero los anuncios que vea no estarán personalizados de acuerdo con sus intereses.

¿Cómo se utilizan las cookies de terceros?

Para algunas de las funciones incluidas en nuestros sitios web, recurrimos a terceros proveedores. Por ejemplo, cuando el usuario visita una página en la que se han insertado vídeos de YouTube o enlaces a estos. Dichos vídeos o enlaces (y cualquier otro contenido de otros proveedores) podrían incluir cookies de terceros. Por lo tanto, animamos a los usuarios a que consulten las políticas de privacidad de estos en sus sitios web, para saber cómo utilizan las cookies.

¿Cómo se gestionan las cookies?

Dado que las cookies no son estrictamente necesarias para navegar por este sitio web, Ud. puede bloquearlas o deshabilitarlas, total o parcialmente, a través de la configuración de las opciones de su navegador de Internet. Todos los navegadores permiten el cambio en la configuración de las cookies.

Asimismo, tiene la posibilidad de revocar en cualquier momento el consentimiento prestado para la utilización de cookies configurando para ello su navegador.

Para deshabilitar las cookies modificando la configuración de su navegador, puede seguir las instrucciones que especifica cada navegador:

Chrome.

Chrome para Android.

Firefox.

Explorer.

Safari.

Safari para IOS (iPhone y iPad).

Windows 10: Microsoft Edge.

Además, si el usuario no desea que sus datos se recopilen con Google Analytics, puede instalar su complemento de inhabilitación para navegadores"
33,https://www.diariodexalapa.com.mx/policiaca/donde-hallaron-un-craneo-en-contenedor-de-basura-8617518.html,mexico,diariodexalapa,Hallan cráneo en contenedor de basura; ¿lo usaban para brujería?,,"Coatzacoalcos, Ver.– Un cráneo humano fue hallado por personal de Limpia Pública en un contenedor de basura del fraccionamiento Santa Martha, de esta ciudad.

De acuerdo con autoridades de Seguridad Pública, el cráneo aparentaba ser antiguo y vecinos presumen que pudo haber sido utilizado para prácticas de brujería. El hallazgo se registró durante la tarde, cuando trabajadores de Limpia Pública recogieron el contenedor para echar los desechos en un camión recolector de basura.

Te puede interesar: Camión de Limpia Pública chocó contra poste de CFE en Xalapa; dejará sin servicio a vecinos

Policiaca Pasaron 15 días y... vuelven a robar en escuela de Las Choapas; los detalles

Tras encontrar el cráneo, los empleados se alarmaron y dieron parte a la Policía Estatal, a través de la línea de emergencias 911. Una movilización de preventivos se registró en el Circuito Orquídeas esquina con la avenida Bugambilias, donde los uniformados acordonaron el lugar y pidieron la presencia de personal ministerial. Peritos forenses se presentaron para recoger el cráneo y confirmar que, por sus condiciones, aparentaba ser antiguo.

Además, vecinos dijeron que surgió la versión de que tenía algunas marcas que hacen suponer que era utilizado para hacer brujería. También se presentó personal de la Fiscalía Regional para dar fe de los hechos y ordenar el traslado de los restos al Servicio Médico Forense (Semefo) para continuar con las investigaciones."
34,https://www.diariodexalapa.com.mx/analisis/nicanor/moooles-nicanor-7785563.html,mexico,diariodexalapa,"Noticias Locales, Policiacas, sobre México, Veracruz, y el Mundo",,"Utilizamos cookies para personalizar y mejorar su experiencia en nuestro sitio y optimizar la publicidad que le ofrecemos. Visite nuestra Política de cookies para saber más. Al hacer clic en ""aceptar"", usted está de acuerdo con el uso que hacemos de las cookies."
35,https://www.diariodexalapa.com.mx/policiaca/se-accidentan-sobre-la-carretera-federal-a-veracruz-a-la-altura-de-plaza-animas-8602448.html,mexico,diariodexalapa,"Se accidentan sobre la carretera federal a Veracruz, a la altura de Plaza Ánimas",,"Fuerte accidente automovilístico ocurrió la madrugada de hoy, sobre la carrera federal Xalapa-Veracruz, a la altura de Plaza Ánimas, en donde cuatro jóvenes se salvaron de morir.

Los hechos ocurrieron, cuando el conductor del vehículo Chrysler color negro perdió el control del volante, por aparente velocidad inmoderada y terminó por volcar aparatosamente.

Policiaca Muere persona a bordo de un taxi en calles de Xalapa

Tras el percance, el chofer y tres personas más lograron salir por su propios medios, mientras automovilistas que circulaban por ese tramo solicitaban apoyo a través del número de emergencia 911.

Elementos de la Secretaría de Seguridad Pública (SSP), con apoyo de la Policía Municipal abanderaron el lugar en espera de autoridades viales, mientras que los tripulantes se quedaron en el lugar de los hechos para hacerse responsable de los daños ocasionados.

Se sabe que el conductor de 20 años de edad aproximadamente, es trabajador en un taller mecánico propiedad de su papá.

Personal de Tránsito del Estado tomó conocimiento de los hechos y luego ordenó el traslado de la unidad, que fue considerada como perdida total, a un corralón, en donde se espera se presente el dueño para que lo reclame.

El chofer tendrá que responder por los daños ocasionados a la vías de comunicación, por lo que fue llevado a las instalaciones viales en donde explicará como ocurrieron los hechos.

Debido al accidente el camino quedó cerrado parcialmente por varios minutos, pero luego de ser retirada la unidad volcada, la circulación regresó a la normalidad."
36,https://www.diariodexalapa.com.mx/policiaca/muere-hombre-al-caer-en-barranco-en-las-faldas-del-cofre-de-perote-como-ocurrio-8604264.html,mexico,diariodexalapa,Muere hombre al caer en barranco en las Faldas del Cofre de Perote,,"El conductor de un camión de carga, murió la tarde de ayer al caer con su unidad a un barranco, localizado en la comunidad Rusia que se encuentra en las Faldas del Cofre de Perote; realizaba maniobras cuando sobrevino la tragedia.

Los hechos ocurrieron a las 16 horas del viernes, cuando el chofer del camión llegó a la comunidad que está en el municipio de Xico para realizar una carga de papa.

De acuerdo con testigos, José Román “N” de 53 años de edad llegó a la zona con la pesada unidad, pero para acomodarla hizo una serie de maniobras y fue cuando las ruedas traseras cayeron en un desnivel y la fuerza del camión hizo que se fuera totalmente de reversa hasta caer varios metros hacia abajo.

Te puede interesar: Muere persona a bordo de un taxi en calles de Xalapa

Policiaca Se accidentan sobre la carretera federal a Veracruz, a la altura de Plaza Ánimas

Trabajadores que se encontraban cerca de inmediato descendieron para apoyar al hombre, habitante de la calle 5 de Febrero de la colonia Rancho Guadalupe del estado de Tlaxcala, sin embargo nada pudieron hacer, porque debido a las graves lesiones que presentó perdió la vida.

A través del número de emergencia 911, informaron a las autoridades, por lo que personal paramédico llegó al punto, pero solo confirmaron el fallecimiento, dando el reporte a las autoridades ministeriales.

Los grupos de rescate tardaron en hacer contacto con la gente que solicito el apoyo, porque la zona se encuentra retirada de la cabecera municipal de Xico y fue hasta las 23:30 horas cuando lograron rescatar el cadáver del chofer.

Personal de la Fiscalía General del Estado de Veracruz (FGE) y Servicios Periciales se encargaron de las diligencias correspondientes y luego ordenaron el levantamiento del cuerpo para trasladarlo al Servicio Médico Forense (Semefo)."
37,https://www.diariodexalapa.com.mx/policiaca/hay-cuatro-lesionados-tras-accidentarse-el-ballet-de-trapiche-del-rosario-8605167.html,mexico,diariodexalapa,"Se accidentan integrantes del ballet de Trapiche del Rosario, hay cuatro lesionados",,"Poza Rica, Ver.-Un autobús que transportaba al Ballet Yoloma de Trapiche del Rosario, la noche de ayer se salió de la carretera federal que conduce a Poza Rica, provocando que cuatro personas resultaran con lesiones en varias parte del cuerpo.

Los hechos ocurrieron a la altura del Cerro de Los Metates que pertenece al municipio de Actopan, cuando por causas desconocidas el chofer del camión de transporte perdió el control del volante y se precipitó hacia un costado del camino.

Te puede interesar: Operativo en Coatzacoalcos: Continúa la búsqueda de dos personas secuestradas

¿De dónde venía el ballet Yoloma de Trapiche del Rosario?

De acuerdo los reportes oficiales se dio a conocer que a bordo de la unidad se trasladaba el Ballet Yoloma, el cual había asistido a una presentación en Palma Sola y se dirigían a Trapiche del Rosario, cuando sobrevino el accidente.

Policiaca Investigan muerte de mujer en colonia de Coatepec, ¿cómo ocurrió?

Luego de percance, del que resultaron lesionadas cuatro tripulantes, automovilistas que circulaban por ese tramo los apoyaron en lo necesario y luego solicitaron ayuda a través del número de emergencia 911.

Técnicos del urgencias médicas de Cruz Roja de Palma Sola arribaron al punto a bordo de la Unidad 847 para brindar la atención necesaria a los lastimados.

Posteriormente los trasladaron al Hospital Regional de Cardel en donde fueron internados en la sala de urgencia.

Elementos de la Policía Municipal, la SSP y Protección Civil tomaron conocimiento del hecho que movilizó a diferentes grupos de rescate.

Te puede interesar: Hallan cadáver en puente de Poza Rica; todos los detalles

Debido al accidente el camino fue cerrado por completo por varios minutos ya que debían sacar el camión del lugar donde se accidentó y luego de colocarlo en posición normal la circulación regresó a la normalidad."
38,https://www.diariodexalapa.com.mx/policiaca/secuestro-en-poza-rica-confirman-homicidio-de-uno-de-los-cuatro-retenidos-de-quien-se-trata-8626732.html,mexico,diariodexalapa,Confirman homicidio de uno de los cuatro secuestrados en Poza Rica,,"Poza Rica, Ver.– Autoridades ministeriales confirmaron que el cuerpo del hombre asesinado y arrojado cerca del basurero de Coatzintla corresponde a uno de los cuatro secuestrados ayer en este municipio.

Como fuera informado oportunamente, tras una balacera, que originó una intensa movilización policiaca en la colonia Tepeyac, se confirmó el secuestro de cuatro hombres, uno de ellos identificado como ""el Arquitecto"" y quien fue hallado muerto en Coatzintla.

En esa colonia fue localizada una camioneta Ford Lincoln, azul metálico, con varios impactos por arma de fuego, así como casquillos percutidos de distintos calibres en el pavimento.

Policiaca Detienen a hombre que participó en secuestros en Altotonga y Tlapacoyan; los detalles

La casa de la síndica del Ayuntamiento, Lizeth Guerra Méndez, que se encuentra cerca del lugar donde fueron los hechos, sufrió impactos de bala.

¿Cómo fue identificada la víctima de Poza Rica?

El asesinado fue identificado como Javier ""N"", de 38 años de edad, con domicilio en este municipio y era conocido como ""Javi"" y ""el Arquitecto"".

Sobre el paradero de las otras personas, a la fecha se desconoce, debido al hermetismo de las investigaciones de las autoridades.

Personal de la Fiscalía Regional ordenó el levantamiento del cuerpo, así como de una cartulina con amenazas.

El cadáver fue trasladado a las instalaciones del Semefo, donde le sería realizada la necrocirugía de rigor."
39,https://www.diariodexalapa.com.mx/policiaca/en-donde-ocurrio-asesinato-de-expresidente-de-colegio-de-notarios-8628840.html,mexico,diariodexalapa,Asesinaron a expresidente de Colegio de Notarios; ¿en dónde ocurrió?,,"Martínez de la Torre, Ver.- Dentro de su despacho, fue ejecutado el notario público número 4, Raúl ""N"", la tarde de este jueves, de acuerdo con testigos.

El crimen fue cometido por un solitario sujeto, quien hizo un disparo dentro del inmueble localizado en la céntrica avenida Zaragoza, de esta ciudad, en contra del notario.

Te puede interesar: Detienen a hombre que participó en secuestros en Altotonga y Tlapacoyan; los detalles

Policiaca Confirman homicidio de uno de los cuatro secuestrados en Poza Rica

Los hechos ocurrieron aproximadamente a las 18:30 horas, cuando el reconocido notario, quien fue presidente del Colegio Estatal de Notarios de Veracruz, se encontraba en sus oficinas atendiendo con normalidad. De acuerdo con las primeras versiones, un solitario sujeto llegó hasta el lugar esperando el turno para entrevistarse con Gutiérrez Ávila, cuya oficina se encuentra al fondo de un complejo de despachos. Tras ingresar, se escuchó una detonación y luego el agresor salió para escapar a toda prisa.

El personal de la notaría quedó desconcertado hasta que acudieron a la oficina privada y encontraron ya sin vida al fedatario. De inmediato, hicieron acto de presencia en el lugar elementos de la Policía Municipal, de Seguridad Pública, de la Sedena, de la Guardia Nacional y Policía Ministerial, que acordonaron la zona y dialogaron con posibles testigos.

Del agresor, hasta anoche no se tenía mayor información, solo que al parecer huyó en una camioneta."
40,https://www.diariodexalapa.com.mx/policiaca/fuego-arrasa-con-casa-de-madera-en-xalapa-hubo-heridos-8629089.html,mexico,diariodexalapa,Fuego arrasa con casa de madera en Xalapa; ¿hubo heridos?,,"Un incendio se registró en una vivienda de madera y láminas de la colonia Bosques de las Lomas, de esta capital; no hubo lesionados, de acuerdo con rescatistas. El siniestro redujo a cenizas y escombros parte del inmueble ubicado en la calle Lirio, de la colonia antes citada.

Los hechos ocurrieron durante la tarde y en auxilio se movilizaron bomberos de la estación sur, además de policías de Seguridad Pública.

Te puede interesar: Van dos explosiones por fuga en ductos de Pemex; suman tres heridos

Las causas del siniestro son investigadas por autoridades y aunque no hubo heridos personal de emergencias atendió a una de las habitantes de la casa, que tuvo que ser hospitalizada a causa de una severa crisis nerviosa.

Policiaca Traían cristal: Detienen a 5 presuntos narcomenudistas en Xalapa; lo que sabemos

El fuego se propagó con facilidad por las paredes de madera del inmueble; a su paso arrasó con muebles, utensilios, ropa y dañó una motocicleta, entre otros objetos. Preventivos se encargaron de abanderar el lugar mientras los bomberos utilizaban una motobomba para combatir las llamas.

Tras apagar el fuego, los bomberos, con el apoyo de personal de Protección Civil municipal, removieron los escombros y los humedecieron para asegurarse de que las llamas estuvieran totalmente apagadas.

La colonia Bosques de las Lomas se encuentra en la reserva territorial, cerca de las instalaciones del Instituto Tecnológico de Xalapa."
41,https://www.diariodexalapa.com.mx/policiaca/lo-has-visto-familia-xalapena-busca-a-joven-salvador-duran-8611480.html,mexico,diariodexalapa,¿Lo has visto? Familia xalapeña busca a joven Salvador Durán,,"Familiares de Salvador Durán Montano piden ayuda para localizarlo. Fue visto por última vez el 17 de julio en esta ciudad y a la fecha se desconoce su paradero.

Al respecto, la Comisión Estatal de Búsqueda realizó la ficha 22/SB 1154U-22ZC y la distribuyó públicamente con el afán de agilizar las labores que ayuden a encontrarlo.

Te puede interesar: Sentencian a 50 años de prisión a secuestradores; operaban en Xalapa y Coatepec

Policiaca Destruye SSP y Sedena 29 armas y 8 mil cartuchos

Salvador tiene 17 años de edad, mide 1.78 metros de estatura, ojos cafés claros, piel blanca y cabello negro, crespo y corto. Como señas particulares, tiene cicatrices en el rostro y en la parte de atrás de la cabeza. Según la Comisión Estatal de Búsqueda, se considera que Salvador Durán Montano se encuentra en riesgo, toda vez que pueda ser víctima de la comisión de un delito.

También pide que la información que se otorgue sea fidedigna, con tal de evitar que haya confusiones. Cualquier información que ayude a localizarlo, favor de comunicarse al 228 319 3187 y al correo electrónico busqueda.veracruz@gmail.com, de la Comisión Estatal de Búsqueda.

Además, se dispone de la línea de emergencias 911 para recibir información relacionada con Salvador Durán Montano."
42,https://www.diariodexalapa.com.mx/gossip/,mexico,diariodexalapa,"Noticias Locales, Policiacas, sobre México, Veracruz, y el Mundo",,"Utilizamos cookies para personalizar y mejorar su experiencia en nuestro sitio y optimizar la publicidad que le ofrecemos. Visite nuestra Política de cookies para saber más. Al hacer clic en ""aceptar"", usted está de acuerdo con el uso que hacemos de las cookies."
